S 10 46 20
1
0	0,03490659	0,06981317	0,10471976	0,13962634	0,17453293	0,20943951	0,2443461	0,27925268	0,31415927	0,34906585	0,38397244	0,41887902	0,45378561	0,48869219	0,52359878	0,55850536	0,59341195	0,62831853	0,66322512	0,6981317	0,73303829	0,76794487	0,80285146	0,83775804	0,87266463	0,90757121	0,9424778	0,97738438	1,01229097	1,04719755	1,08210414	1,11701072	1,15191731	1,18682389	1,22173048	1,25663706	1,29154365	1,32645023	1,36135682	1,3962634	1,43116999	1,46607657	1,50098316	1,53588974	1,57079633	
05,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	
10,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	-5,1580E-032	-2,5977E-031	-7,0080E-031	-1,5845E-030	-3,0868E-030	-5,9636E-030	-1,0727E-029	-1,8873E-029	-3,1352E-029	-4,9946E-029	-7,6402E-029	-1,1259E-028	-1,6009E-028	-2,2012E-028	-2,9290E-028	-3,7817E-028	-4,7434E-028	-5,7882E-028	-6,8827E-028	-7,9839E-028	-9,0446E-028	-1,0017E-027	-1,0854E-027	-1,1522E-027	-1,2007E-027	-1,2326E-027	-1,2556E-027	-1,2878E-027	-1,3692E-027	-1,5991E-027	-2,2148E-027	-2,3936E-029	
15,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	-1,0418E-031	-6,9688E-031	-2,8521E-030	-1,0044E-029	-3,0590E-029	-8,3165E-029	-2,0415E-028	-4,5982E-028	-9,6028E-028	-1,8757E-027	-3,4528E-027	-6,0272E-027	-1,0029E-026	-1,5977E-026	-2,4460E-026	-3,6107E-026	-5,1534E-026	-7,1282E-026	-9,5760E-026	-1,2517E-025	-1,5942E-025	-1,9815E-025	-2,4063E-025	-2,8577E-025	-3,3222E-025	-3,7840E-025	-4,2257E-025	-4,6306E-025	-4,9836E-025	-5,2740E-025	-5,4974E-025	-5,6596E-025	-5,7815E-025	-5,9086E-025	-6,1288E-025	-6,6137E-025	-7,6859E-025	-9,2674E-025	-5,9565E-027	
20,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	-3,3061E-031	-3,2941E-030	-2,0836E-029	-9,7840E-029	-3,7003E-028	-1,1805E-027	-3,2823E-027	-8,1473E-027	-1,8380E-026	-3,8211E-026	-7,4018E-026	-1,3481E-025	-2,3253E-025	-3,8204E-025	-6,0088E-025	-9,0876E-025	-1,3262E-024	-1,8727E-024	-2,5656E-024	-3,4191E-024	-4,4407E-024	-5,6276E-024	-6,9699E-024	-8,4524E-024	-1,0047E-023	-1,1709E-023	-1,3390E-023	-1,5047E-023	-1,6635E-023	-1,8099E-023	-1,9386E-023	-2,0461E-023	-2,1313E-023	-2,1961E-023	-2,2453E-023	-2,2891E-023	-2,3451E-023	-2,4446E-023	-2,6382E-023	-2,9762E-023	-3,0981E-023	-1,5076E-025	
25,00	0,0000E000	0,0000E000	-2,5831E-031	-7,5522E-030	-8,1937E-029	-5,3531E-028	-2,5042E-027	-9,2087E-027	-2,8204E-026	-7,4815E-026	-1,7678E-025	-3,7987E-025	-7,5366E-025	-1,3962E-024	-2,4359E-024	-4,0319E-024	-6,3730E-024	-9,6734E-024	-1,4158E-023	-2,0037E-023	-2,7486E-023	-3,6654E-023	-4,7666E-023	-6,0589E-023	-7,5348E-023	-9,1700E-023	-1,0932E-022	-1,2791E-022	-1,4728E-022	-1,6706E-022	-1,8661E-022	-2,0509E-022	-2,2175E-022	-2,3624E-022	-2,4858E-022	-2,5893E-022	-2,6740E-022	-2,7422E-022	-2,7989E-022	-2,8552E-022	-2,9309E-022	-3,0570E-022	-3,2701E-022	-3,5401E-022	-3,2341E-022	-1,3381E-024	
30,00	0,0000E000	-3,9857E-031	-3,5072E-029	-5,8047E-028	-4,5644E-027	-2,3115E-026	-8,7198E-026	-2,6644E-025	-6,9546E-025	-1,6069E-024	-3,3682E-024	-6,5142E-024	-1,1762E-023	-2,0002E-023	-3,2259E-023	-4,9676E-023	-7,3505E-023	-1,0511E-022	-1,4582E-022	-1,9669E-022	-2,5814E-022	-3,2997E-022	-4,1172E-022	-5,0325E-022	-6,0471E-022	-7,1557E-022	-8,3363E-022	-9,5475E-022	-1,0738E-021	-1,1867E-021	-1,2915E-021	-1,3884E-021	-1,4780E-021	-1,5604E-021	-1,6344E-021	-1,6979E-021	-1,7495E-021	-1,7894E-021	-1,8215E-021	-1,8535E-021	-1,8973E-021	-1,9671E-021	-2,0689E-021	-2,1367E-021	-1,7498E-021	-6,5420E-024	
35,00	0,0000E000	-2,6499E-029	-1,5280E-027	-1,7754E-026	-1,0471E-025	-4,2362E-025	-1,3433E-024	-3,5795E-024	-8,3476E-024	-1,7487E-023	-3,3509E-023	-5,9559E-023	-9,9337E-023	-1,5706E-022	-2,3753E-022	-3,4618E-022	-4,8880E-022	-6,7061E-022	-8,9475E-022	-1,1610E-021	-1,4657E-021	-1,8043E-021	-2,1750E-021	-2,5801E-021	-3,0241E-021	-3,5068E-021	-4,0178E-021	-4,5348E-021	-5,0274E-021	-5,4679E-021	-5,8434E-021	-6,1579E-021	-6,4230E-021	-6,6511E-021	-6,8524E-021	-7,0342E-021	-7,2005E-021	-7,3554E-021	-7,5075E-021	-7,6751E-021	-7,8867E-021	-8,1669E-021	-8,4675E-021	-8,3815E-021	-6,3007E-021	-2,2057E-023	
40,00	0,0000E000	-8,2660E-028	-2,7742E-026	-2,5753E-025	-1,2980E-024	-4,5623E-024	-1,2655E-023	-2,9720E-023	-6,1773E-023	-1,1704E-022	-2,0631E-022	-3,4313E-022	-5,4343E-022	-8,2423E-022	-1,2012E-021	-1,6856E-021	-2,2819E-021	-2,9878E-021	-3,7986E-021	-4,7143E-021	-5,7452E-021	-6,9114E-021	-8,2325E-021	-9,7093E-021	-1,1307E-020	-1,2948E-020	-1,4523E-020	-1,5928E-020	-1,7102E-020	-1,8055E-020	-1,8843E-020	-1,9537E-020	-2,0201E-020	-2,0881E-020	-2,1594E-020	-2,2333E-020	-2,3064E-020	-2,3758E-020	-2,4410E-020	-2,5055E-020	-2,5751E-020	-2,6498E-020	-2,6960E-020	-2,5595E-020	-1,7964E-020	-6,0122E-023	
45,00	0,0000E000	-1,7183E-026	-3,4360E-025	-2,2832E-024	-9,4786E-024	-2,9591E-023	-7,5769E-023	-1,6728E-022	-3,2890E-022	-5,8901E-022	-9,7718E-022	-1,5221E-021	-2,2512E-021	-3,1932E-021	-4,3818E-021	-5,8597E-021	-7,6780E-021	-9,8872E-021	-1,2519E-020	-1,5563E-020	-1,8942E-020	-2,2509E-020	-2,6069E-020	-2,9433E-020	-3,2484E-020	-3,5226E-020	-3,7779E-020	-4,0348E-020	-4,3153E-020	-4,6351E-020	-4,9988E-020	-5,3953E-020	-5,7966E-020	-6,1642E-020	-6,4637E-020	-6,6781E-020	-6,8123E-020	-6,8868E-020	-6,9288E-020	-6,9654E-020	-7,0134E-020	-7,0534E-020	-6,9555E-020	-6,2945E-020	-4,1483E-020	-1,3398E-022	
50,00	0,0000E000	-1,9721E-025	-3,1568E-024	-1,6764E-023	-5,6346E-023	-1,4795E-022	-3,3178E-022	-6,6536E-022	-1,2247E-021	-2,1016E-021	-3,3968E-021	-5,2060E-021	-7,6036E-021	-1,0625E-020	-1,4254E-020	-1,8426E-020	-2,3045E-020	-2,8019E-020	-3,3308E-020	-3,8961E-020	-4,5136E-020	-5,2078E-020	-6,0050E-020	-6,9220E-020	-7,9533E-020	-9,0620E-020	-1,0179E-019	-1,1212E-019	-1,2070E-019	-1,2690E-019	-1,3041E-019	-1,3129E-019	-1,2993E-019	-1,2689E-019	-1,2279E-019	-1,1816E-019	-1,1346E-019	-1,0906E-019	-1,0520E-019	-1,0196E-019	-9,9203E-020	-9,6249E-020	-9,1096E-020	-7,8608E-020	-4,9411E-020	-1,5604E-022	
55,00	0,0000E000	-1,2239E-024	-1,8754E-023	-9,0769E-023	-2,7958E-022	-6,6387E-022	-1,3369E-021	-2,4063E-021	-3,9978E-021	-6,2621E-021	-9,3827E-021	-1,3578E-020	-1,9094E-020	-2,6179E-020	-3,5036E-020	-4,5763E-020	-5,8283E-020	-7,2289E-020	-8,7228E-020	-1,0235E-019	-1,1682E-019	-1,2988E-019	-1,4098E-019	-1,4996E-019	-1,5715E-019	-1,6338E-019	-1,6986E-019	-1,7796E-019	-1,8884E-019	-2,0319E-019	-2,2102E-019	-2,4151E-019	-2,6305E-019	-2,8377E-019	-3,0234E-019	-3,1798E-019	-3,3056E-019	-3,4030E-019	-3,4771E-019	-3,5319E-019	-3,5636E-019	-3,5442E-019	-3,3870E-019	-2,8936E-019	-1,7733E-019	-5,5146E-022	
60,00	0,0000E000	-5,3913E-024	-7,1761E-023	-3,3653E-022	-1,0055E-021	-2,3301E-021	-4,5566E-021	-7,9026E-021	-1,2532E-020	-1,8549E-020	-2,6015E-020	-3,4979E-020	-4,5538E-020	-5,7884E-020	-7,2358E-020	-8,9458E-020	-1,0980E-019	-1,3402E-019	-1,6257E-019	-1,9555E-019	-2,3244E-019	-2,7201E-019	-3,1236E-019	-3,5107E-019	-3,8562E-019	-4,1365E-019	-4,3318E-019	-4,4284E-019	-4,4215E-019	-4,3178E-019	-4,1357E-019	-3,9014E-019	-3,6424E-019	-3,3823E-019	-3,1421E-019	-2,9382E-019	-2,7800E-019	-2,6688E-019	-2,5987E-019	-2,5503E-019	-2,5064E-019	-2,4340E-019	-2,2635E-019	-1,8734E-019	-1,1150E-019	-3,4238E-022	
65,00	0,0000E000	-2,8117E-023	-2,1737E-022	-9,2888E-022	-2,6460E-021	-6,0411E-021	-1,1762E-020	-2,0400E-020	-3,2385E-020	-4,7905E-020	-6,6860E-020	-8,8851E-020	-1,1323E-019	-1,3920E-019	-1,6595E-019	-1,9287E-019	-2,1970E-019	-2,4677E-019	-2,7506E-019	-3,0621E-019	-3,4239E-019	-3,8587E-019	-4,3849E-019	-5,0110E-019	-5,7304E-019	-6,5203E-019	-7,3443E-019	-8,1599E-019	-8,9277E-019	-9,6144E-019	-1,0189E-018	-1,0625E-018	-1,0903E-018	-1,1017E-018	-1,0975E-018	-1,0805E-018	-1,0546E-018	-1,0237E-018	-9,9056E-019	-9,5555E-019	-9,1620E-019	-8,6284E-019	-7,7389E-019	-6,1450E-019	-3,5161E-019	-1,0610E-021	
70,00	0,0000E000	-1,4276E-022	-7,7386E-022	-2,3044E-021	-5,8716E-021	-1,2557E-020	-2,3747E-020	-4,0766E-020	-6,4807E-020	-9,6744E-020	-1,3697E-019	-1,8523E-019	-2,4059E-019	-3,0136E-019	-3,6518E-019	-4,2919E-019	-4,9025E-019	-5,4529E-019	-5,9165E-019	-6,2754E-019	-6,5249E-019	-6,6767E-019	-6,7617E-019	-6,8287E-019	-6,9389E-019	-7,1557E-019	-7,5319E-019	-8,0983E-019	-8,8564E-019	-9,7749E-019	-1,0795E-018	-1,1852E-018	-1,2893E-018	-1,3892E-018	-1,4830E-018	-1,5689E-018	-1,6450E-018	-1,7098E-018	-1,7606E-018	-1,7929E-018	-1,7959E-018	-1,7463E-018	-1,5989E-018	-1,2831E-018	-7,3670E-019	-2,2238E-021	
75,00	0,0000E000	-6,0758E-022	-2,8400E-021	-6,3703E-021	-1,3457E-020	-2,5089E-020	-4,3269E-020	-7,0020E-020	-1,0752E-019	-1,5785E-019	-2,2278E-019	-3,0348E-019	-4,0028E-019	-5,1245E-019	-6,3798E-019	-7,7356E-019	-9,1464E-019	-1,0556E-018	-1,1900E-018	-1,3110E-018	-1,4117E-018	-1,4856E-018	-1,5272E-018	-1,5331E-018	-1,5025E-018	-1,4378E-018	-1,3457E-018	-1,2362E-018	-1,1215E-018	-1,0141E-018	-9,2384E-019	-8,5883E-019	-8,2343E-019	-8,1649E-019	-8,3281E-019	-8,6291E-019	-8,8853E-019	-9,0623E-019	-9,1332E-019	-9,0576E-019	-8,7856E-019	-8,2288E-019	-7,2333E-019	-5,5812E-019	-3,1098E-019	-9,2802E-022	
80,00	0,0000E000	-2,1286E-021	-9,0399E-021	-1,9721E-020	-3,4781E-020	-5,6654E-020	-8,5987E-020	-1,2462E-019	-1,7483E-019	-2,3935E-019	-3,2122E-019	-4,2352E-019	-5,4908E-019	-7,0008E-019	-8,7758E-019	-1,0811E-018	-1,3085E-018	-1,5554E-018	-1,8159E-018	-2,0826E-018	-2,3467E-018	-2,5989E-018	-2,8288E-018	-3,0259E-018	-3,1793E-018	-3,2789E-018	-3,3157E-018	-3,2837E-018	-3,1808E-018	-3,0104E-018	-2,7825E-018	-2,5129E-018	-2,2197E-018	-1,9169E-018	-1,6190E-018	-1,3368E-018	-1,0745E-018	-8,5426E-019	-6,6645E-019	-4,9180E-019	-3,4860E-019	-2,4830E-019	-1,8152E-019	-1,2588E-019	-6,5864E-020	-1,9209E-022	
