S 10 46 20
1
0	0,03490659	0,06981317	0,10471976	0,13962634	0,17453293	0,20943951	0,2443461	0,27925268	0,31415927	0,34906585	0,38397244	0,41887902	0,45378561	0,48869219	0,52359878	0,55850536	0,59341195	0,62831853	0,66322512	0,6981317	0,73303829	0,76794487	0,80285146	0,83775804	0,87266463	0,90757121	0,9424778	0,97738438	1,01229097	1,04719755	1,08210414	1,11701072	1,15191731	1,18682389	1,22173048	1,25663706	1,29154365	1,32645023	1,36135682	1,3962634	1,43116999	1,46607657	1,50098316	1,53588974	1,57079633	
05,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	
10,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	2,6857E-034	1,5340E-033	4,7004E-033	1,2084E-032	2,6640E-032	5,7969E-032	1,1695E-031	2,2968E-031	4,2473E-031	7,5113E-031	1,2728E-030	2,0744E-030	3,2580E-030	4,9447E-030	7,2618E-030	1,0352E-029	1,4350E-029	1,9383E-029	2,5574E-029	3,3026E-029	4,1838E-029	5,2120E-029	6,4018E-029	7,7823E-029	9,4139E-029	1,1427E-028	1,4127E-028	1,8279E-028	2,6100E-028	4,5958E-028	1,2766E-027	4,8141E-027	
15,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	1,9388E-034	1,6761E-033	8,7035E-033	3,7960E-032	1,4048E-031	4,5666E-031	1,3228E-030	3,4766E-030	8,3923E-030	1,8795E-029	3,9394E-029	7,7829E-029	1,4581E-028	2,6039E-028	4,4518E-028	7,3150E-028	1,1590E-027	1,7759E-027	2,6383E-027	3,8091E-027	5,3553E-027	7,3460E-027	9,8485E-027	1,2925E-026	1,6633E-026	2,1021E-026	2,6136E-026	3,2028E-026	3,8777E-026	4,6521E-026	5,5535E-026	6,6369E-026	8,0172E-026	9,9442E-026	1,3013E-025	1,8859E-025	3,3040E-025	7,9883E-025	1,7920E-024	
20,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	2,6363E-034	4,0934E-033	3,7319E-032	2,3892E-031	1,1830E-030	4,7904E-030	1,6502E-029	4,9769E-029	1,3426E-028	3,2937E-028	7,4454E-028	1,5675E-027	3,1001E-027	5,7994E-027	1,0324E-026	1,7581E-026	2,8760E-026	4,5352E-026	6,9162E-026	1,0233E-025	1,4722E-025	2,0633E-025	2,8227E-025	3,7784E-025	4,9566E-025	6,3776E-025	8,0598E-025	1,0026E-024	1,2298E-024	1,4898E-024	1,7846E-024	2,1189E-024	2,5021E-024	2,9526E-024	3,5044E-024	4,2245E-024	5,2529E-024	6,9081E-024	1,0012E-023	1,7025E-023	3,5532E-023	6,0364E-023	
25,00	0,0000E000	0,0000E000	6,4275E-035	4,2132E-033	8,1239E-032	8,2967E-031	5,5953E-030	2,8056E-029	1,1250E-028	3,7883E-028	1,1090E-027	2,8956E-027	6,8699E-027	1,5019E-026	3,0578E-026	5,8507E-026	1,0604E-025	1,8326E-025	3,0360E-025	4,8381E-025	7,4401E-025	1,1080E-024	1,6038E-024	2,2633E-024	3,1181E-024	4,1969E-024	5,5261E-024	7,1372E-024	9,0692E-024	1,1358E-023	1,4023E-023	1,7060E-023	2,0467E-023	2,4273E-023	2,8562E-023	3,3467E-023	3,9184E-023	4,6023E-023	5,4536E-023	6,5790E-023	8,1970E-023	1,0786E-022	1,5495E-022	2,5284E-022	4,6308E-022	6,6899E-022	
30,00	0,0000E000	2,9731E-035	1,0429E-032	3,8783E-031	5,4204E-030	4,2919E-029	2,3345E-028	9,7277E-028	3,3243E-027	9,7499E-027	2,5320E-026	5,9502E-026	1,2849E-025	2,5786E-025	4,8536E-025	8,6398E-025	1,4658E-024	2,3865E-024	3,7474E-024	5,6922E-024	8,3758E-024	1,1957E-023	1,6607E-023	2,2532E-023	2,9988E-023	3,9245E-023	5,0514E-023	6,3881E-023	7,9307E-023	9,6750E-023	1,1632E-022	1,3837E-022	1,6341E-022	1,9209E-022	2,2508E-022	2,6316E-022	3,0753E-022	3,6034E-022	4,2587E-022	5,1247E-022	6,3664E-022	8,3269E-022	1,1759E-021	1,8304E-021	3,0049E-021	3,9233E-021	
35,00	0,0000E000	2,2975E-033	5,2908E-031	1,3825E-029	1,4494E-028	9,1665E-028	4,1901E-027	1,5223E-026	4,6483E-026	1,2362E-025	2,9356E-025	6,3412E-025	1,2649E-024	2,3601E-024	4,1649E-024	7,0159E-024	1,1358E-023	1,7745E-023	2,6802E-023	3,9168E-023	5,5445E-023	7,6229E-023	1,0226E-022	1,3463E-022	1,7474E-022	2,2408E-022	2,8368E-022	3,5364E-022	4,3298E-022	5,2014E-022	6,1427E-022	7,1618E-022	8,2821E-022	9,5393E-022	1,0983E-021	1,2677E-021	1,4711E-021	1,7215E-021	2,0408E-021	2,4685E-021	3,0803E-021	4,0259E-021	5,6069E-021	8,3674E-021	1,2614E-020	1,5425E-020	
40,00	0,0000E000	8,1951E-032	1,0958E-029	2,2866E-028	2,0496E-027	1,1269E-026	4,5081E-026	1,4440E-025	3,9295E-025	9,4500E-025	2,0636E-024	4,1697E-024	7,8966E-024	1,4135E-023	2,4045E-023	3,9017E-023	6,0583E-023	9,0346E-023	1,3002E-022	1,8166E-022	2,4808E-022	3,3312E-022	4,4154E-022	5,7812E-022	7,4612E-022	9,4562E-022	1,1727E-021	1,4208E-021	1,6842E-021	1,9627E-021	2,2618E-021	2,5924E-021	2,9697E-021	3,4126E-021	3,9431E-021	4,5858E-021	5,3701E-021	6,3393E-021	7,5676E-021	9,1934E-021	1,1477E-020	1,4909E-020	2,0378E-020	2,9170E-020	4,1061E-020	4,8010E-020	
45,00	0,0000E000	1,9150E-030	1,5281E-028	2,2803E-027	1,6818E-026	8,2071E-026	3,0304E-025	9,1266E-025	2,3504E-024	5,3458E-024	1,0993E-023	2,0811E-023	3,6811E-023	6,1612E-023	9,8638E-023	1,5243E-022	2,2893E-022	3,3561E-022	4,8100E-022	6,7352E-022	9,1949E-022	1,2211E-021	1,5755E-021	1,9760E-021	2,4164E-021	2,8970E-021	3,4289E-021	4,0367E-021	4,7567E-021	5,6326E-021	6,7076E-021	8,0139E-021	9,5616E-021	1,1336E-020	1,3317E-020	1,5506E-020	1,7964E-020	2,0834E-020	2,4369E-020	2,9006E-020	3,5485E-020	4,5062E-020	5,9711E-020	8,1496E-020	1,0775E-019	1,2159E-019	
50,00	0,0000E000	2,4354E-029	1,5583E-027	1,8613E-026	1,1119E-025	4,5624E-025	1,4744E-024	4,0301E-024	9,7097E-024	2,1152E-023	4,2366E-023	7,8928E-023	1,3793E-022	2,2757E-022	3,5649E-022	5,3299E-022	7,6459E-022	1,0586E-021	1,4241E-021	1,8746E-021	2,4325E-021	3,1312E-021	4,0155E-021	5,1361E-021	6,5375E-021	8,2432E-021	1,0239E-020	1,2468E-020	1,4839E-020	1,7254E-020	1,9628E-020	2,1906E-020	2,4078E-020	2,6189E-020	2,8330E-020	3,0631E-020	3,3281E-020	3,6548E-020	4,0814E-020	4,6646E-020	5,4929E-020	6,7063E-020	8,5039E-020	1,1041E-019	1,3900E-019	1,5329E-019	
55,00	0,0000E000	1,6567E-028	1,0158E-026	1,1063E-025	6,0636E-025	2,2524E-024	6,5415E-024	1,6054E-023	3,4911E-023	6,9386E-023	1,2874E-022	2,2627E-022	3,8037E-022	6,1531E-022	9,6106E-022	1,4516E-021	2,1210E-021	2,9979E-021	4,0981E-021	5,4197E-021	6,9408E-021	8,6237E-021	1,0425E-020	1,2312E-020	1,4286E-020	1,6403E-020	1,8800E-020	2,1687E-020	2,5332E-020	3,0031E-020	3,6061E-020	4,3609E-020	5,2734E-020	6,3398E-020	7,5628E-020	8,9596E-020	1,0573E-019	1,2483E-019	1,4826E-019	1,7829E-019	2,1856E-019	2,7445E-019	3,5240E-019	4,5402E-019	5,5818E-019	6,0651E-019	
60,00	0,0000E000	7,9554E-028	4,2253E-026	4,4620E-025	2,3723E-024	8,6047E-024	2,4284E-023	5,7476E-023	1,1941E-022	2,2444E-022	3,9007E-022	6,3724E-022	9,9171E-022	1,4867E-021	2,1671E-021	3,0945E-021	4,3516E-021	6,0442E-021	8,2965E-021	1,1238E-020	1,4982E-020	1,9597E-020	2,5078E-020	3,1333E-020	3,8181E-020	4,5366E-020	5,2565E-020	5,9419E-020	6,5580E-020	7,0800E-020	7,4999E-020	7,8304E-020	8,1011E-020	8,3529E-020	8,6440E-020	9,0482E-020	9,6535E-020	1,0558E-019	1,1879E-019	1,3735E-019	1,6337E-019	1,9974E-019	2,4906E-019	3,1039E-019	3,7024E-019	3,9712E-019	
65,00	0,0000E000	4,5222E-027	1,3864E-025	1,3312E-024	6,7449E-024	2,4098E-023	6,7710E-023	1,6030E-022	3,3349E-022	6,2680E-022	1,0848E-021	1,7531E-021	2,6734E-021	3,8803E-021	5,4000E-021	7,2548E-021	9,4729E-021	1,2107E-020	1,5256E-020	1,9096E-020	2,3895E-020	3,0026E-020	3,7935E-020	4,8095E-020	6,0924E-020	7,6703E-020	9,5517E-020	1,1727E-019	1,4179E-019	1,6883E-019	1,9806E-019	2,2906E-019	2,6138E-019	2,9474E-019	3,2923E-019	3,6562E-019	4,0564E-019	4,5211E-019	5,0901E-019	5,8184E-019	6,7830E-019	8,0709E-019	9,7323E-019	1,1661E-018	1,3392E-018	1,4122E-018	
70,00	0,0000E000	2,4706E-026	5,3478E-025	3,5614E-024	1,6114E-023	5,3855E-023	1,4688E-022	3,4399E-022	7,1649E-022	1,3588E-021	2,3857E-021	3,9240E-021	6,1009E-021	9,0268E-021	1,2777E-020	1,7376E-020	2,2779E-020	2,8873E-020	3,5484E-020	4,2399E-020	4,9425E-020	5,6456E-020	6,3573E-020	7,1135E-020	7,9844E-020	9,0750E-020	1,0515E-019	1,2446E-019	1,4995E-019	1,8259E-019	2,2282E-019	2,7087E-019	3,2705E-019	3,9245E-019	4,6867E-019	5,5791E-019	6,6337E-019	7,8979E-019	9,4424E-019	1,1371E-018	1,3822E-018	1,6953E-018	2,0838E-018	2,5202E-018	2,9019E-018	3,0603E-018	
75,00	0,0000E000	1,1258E-025	2,1015E-024	1,0588E-023	3,9687E-023	1,1551E-022	2,8689E-022	6,3263E-022	1,2715E-021	2,3697E-021	4,1450E-021	6,8645E-021	1,0835E-020	1,6382E-020	2,3822E-020	3,3422E-020	4,5358E-020	5,9673E-020	7,6231E-020	9,4682E-020	1,1444E-019	1,3467E-019	1,5434E-019	1,7225E-019	1,8724E-019	1,9837E-019	2,0518E-019	2,0795E-019	2,0782E-019	2,0666E-019	2,0689E-019	2,1144E-019	2,2341E-019	2,4529E-019	2,7889E-019	3,2458E-019	3,7844E-019	4,4157E-019	5,1608E-019	6,0453E-019	7,1082E-019	8,3887E-019	9,8901E-019	1,1492E-018	1,2836E-018	1,3381E-018	
80,00	0,0000E000	4,1998E-025	7,1302E-024	3,5066E-023	1,0976E-022	2,7929E-022	6,1043E-022	1,2047E-021	2,2099E-021	3,8362E-021	6,3729E-021	1,0203E-020	1,5815E-020	2,3795E-020	3,4817E-020	4,9607E-020	6,8887E-020	9,3317E-020	1,2342E-019	1,5954E-019	2,0175E-019	2,4981E-019	3,0307E-019	3,6043E-019	4,2019E-019	4,8012E-019	5,3740E-019	5,8885E-019	6,3115E-019	6,6138E-019	6,7759E-019	6,7936E-019	6,6761E-019	6,4319E-019	6,0834E-019	5,6528E-019	5,1477E-019	4,6765E-019	4,2171E-019	3,6561E-019	3,1183E-019	2,7775E-019	2,7117E-019	2,8298E-019	2,9685E-019	3,0245E-019	
85,00	0,0000E000	1,2694E-024	2,0696E-023	1,0447E-022	3,0358E-022	7,2456E-022	1,4658E-021	2,6516E-021	4,4305E-021	6,9911E-021	1,0586E-020	1,5566E-020	2,2414E-020	3,1787E-020	4,4545E-020	6,1756E-020	8,4682E-020	1,1472E-019	1,5333E-019	2,0192E-019	2,6176E-019	3,3397E-019	4,1946E-019	5,1903E-019	6,3321E-019	7,6222E-019	9,0586E-019	1,0633E-018	1,2332E-018	1,4135E-018	1,6014E-018	1,7938E-018	1,9876E-018	2,1810E-018	2,3747E-018	2,5740E-018	2,7905E-018	3,0423E-018	3,3371E-018	3,6782E-018	4,0939E-018	4,6090E-018	5,2092E-018	5,8115E-018	6,2727E-018	6,4477E-018	
90,00	0,0000E000	3,0572E-024	5,0650E-023	2,5520E-022	7,5024E-022	1,7575E-021	3,4811E-021	6,1166E-021	9,8334E-021	1,4767E-020	2,1028E-020	2,8731E-020	3,8049E-020	4,9281E-020	6,2944E-020	7,9863E-020	1,0125E-019	1,2875E-019	1,6440E-019	2,1056E-019	2,6972E-019	3,4426E-019	4,3637E-019	5,4795E-019	6,8084E-019	8,3710E-019	1,0191E-018	1,2297E-018	1,4718E-018	1,7488E-018	2,0645E-018	2,4234E-018	2,8309E-018	3,2937E-018	3,8205E-018	4,4228E-018	5,1161E-018	5,9219E-018	6,8680E-018	7,9878E-018	9,3122E-018	1,0846E-017	1,2521E-017	1,4142E-017	1,5369E-017	1,5834E-017	
