S 10 46 20
1
0	0,03490659	0,06981317	0,10471976	0,13962634	0,17453293	0,20943951	0,2443461	0,27925268	0,31415927	0,34906585	0,38397244	0,41887902	0,45378561	0,48869219	0,52359878	0,55850536	0,59341195	0,62831853	0,66322512	0,6981317	0,73303829	0,76794487	0,80285146	0,83775804	0,87266463	0,90757121	0,9424778	0,97738438	1,01229097	1,04719755	1,08210414	1,11701072	1,15191731	1,18682389	1,22173048	1,25663706	1,29154365	1,32645023	1,36135682	1,3962634	1,43116999	1,46607657	1,50098316	1,53588974	1,57079633	
05,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	
10,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	3,1789E-034	1,5072E-033	4,9368E-033	1,3847E-032	3,5301E-032	8,3978E-032	1,8797E-031	3,9181E-031	7,7522E-031	1,4551E-030	2,6049E-030	4,4673E-030	7,3632E-030	1,1699E-029	1,7967E-029	2,6735E-029	3,8628E-029	5,4297E-029	7,4385E-029	9,9483E-029	1,3011E-028	1,6669E-028	2,0958E-028	2,5923E-028	3,1632E-028	3,8229E-028	4,6027E-028	5,5715E-028	6,8857E-028	8,9318E-028	1,2817E-027	2,2623E-027	6,1103E-027	1,9777E-026	
15,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	3,2018E-034	2,7068E-033	1,5916E-032	7,5836E-032	3,0111E-031	1,0308E-030	3,1145E-030	8,4596E-030	2,0966E-029	4,7981E-029	1,0236E-028	2,0525E-028	3,8936E-028	7,0275E-028	1,2127E-027	2,0090E-027	3,2062E-027	4,9456E-027	7,3933E-027	1,0736E-026	1,5178E-026	2,0934E-026	2,8212E-026	3,7214E-026	4,8131E-026	6,1126E-026	7,6337E-026	9,3914E-026	1,1405E-025	1,3703E-025	1,6340E-025	1,9416E-025	2,3137E-025	2,7921E-025	3,4664E-025	4,5467E-025	6,5975E-025	1,1463E-024	2,6317E-024	5,2626E-024	
20,00	0,0000E000	0,0000E000	0,0000E000	1,4538E-034	3,4821E-033	4,2744E-032	3,3398E-031	1,8925E-030	8,4361E-030	3,1187E-029	9,9146E-029	2,7832E-028	7,0395E-028	1,6300E-027	3,4981E-027	7,0245E-027	1,3301E-026	2,3912E-026	4,1056E-026	6,7641E-026	1,0731E-025	1,6446E-025	2,4434E-025	3,5300E-025	4,9690E-025	6,8237E-025	9,1587E-025	1,2046E-024	1,5559E-024	1,9750E-024	2,4650E-024	3,0286E-024	3,6719E-024	4,4050E-024	5,2396E-024	6,1902E-024	7,2818E-024	8,5648E-024	1,0139E-023	1,2203E-023	1,5164E-023	1,9929E-023	2,8757E-023	4,7980E-023	9,3966E-023	1,4657E-022	
25,00	0,0000E000	1,5362E-036	1,0484E-033	4,7978E-032	7,6519E-031	6,6723E-030	3,9326E-029	1,7603E-028	6,4184E-028	1,9938E-027	5,4391E-027	1,3321E-026	2,9790E-026	6,1695E-026	1,1971E-025	2,1960E-025	3,8333E-025	6,3962E-025	1,0241E-024	1,5800E-024	2,3609E-024	3,4311E-024	4,8614E-024	6,7185E-024	9,0591E-024	1,1939E-023	1,5433E-023	1,9643E-023	2,4664E-023	3,0552E-023	3,7301E-023	4,4868E-023	5,3249E-023	6,2541E-023	7,2974E-023	8,4911E-023	9,8894E-023	1,1577E-022	1,3701E-022	1,6533E-022	2,0617E-022	2,7111E-022	3,8664E-022	6,1499E-022	1,0552E-021	1,4301E-021	
30,00	0,0000E000	4,8906E-034	1,2704E-031	3,6068E-030	4,0872E-029	2,7697E-028	1,3406E-027	5,0945E-027	1,6098E-026	4,3962E-026	1,0669E-025	2,3512E-025	4,7868E-025	9,1275E-025	1,6469E-024	2,8317E-024	4,6599E-024	7,3587E-024	1,1181E-023	1,6408E-023	2,3377E-023	3,2529E-023	4,4407E-023	5,9570E-023	7,8416E-023	1,0104E-022	1,2728E-022	1,5697E-022	1,9046E-022	2,2869E-022	2,7300E-022	3,2469E-022	3,8469E-022	4,5342E-022	5,3095E-022	6,1777E-022	7,1612E-022	8,3137E-022	9,7400E-022	1,1631E-021	1,4347E-021	1,8594E-021	2,5826E-021	3,8816E-021	5,9706E-021	7,4171E-021	
35,00	0,0000E000	3,0280E-032	4,6361E-030	1,0211E-028	9,4125E-028	5,2792E-027	2,1502E-026	7,0136E-026	1,9453E-025	4,7697E-025	1,0612E-024	2,1799E-024	4,1832E-024	7,5575E-024	1,2926E-023	2,1028E-023	3,2699E-023	4,8887E-023	7,0749E-023	9,9818E-023	1,3813E-022	1,8813E-022	2,5223E-022	3,3200E-022	4,2736E-022	5,3645E-022	6,5656E-022	7,8631E-022	9,2758E-022	1,0860E-021	1,2700E-021	1,4893E-021	1,7533E-021	2,0691E-021	2,4405E-021	2,8700E-021	3,3652E-021	3,9468E-021	4,6612E-021	5,5965E-021	6,9148E-021	8,9165E-021	1,2149E-020	1,7424E-020	2,4693E-020	2,9010E-020	
40,00	0,0000E000	1,1036E-030	9,0852E-029	1,3961E-027	1,0515E-026	5,2025E-026	1,9376E-025	5,8662E-025	1,5156E-024	3,4543E-024	7,1151E-024	1,3495E-023	2,3934E-023	4,0206E-023	6,4678E-023	1,0052E-022	1,5186E-022	2,2379E-022	3,2191E-022	4,5139E-022	6,1555E-022	8,1476E-022	1,0462E-021	1,3058E-021	1,5912E-021	1,9064E-021	2,2641E-021	2,6873E-021	3,2063E-021	3,8520E-021	4,6485E-021	5,6040E-021	6,7061E-021	7,9284E-021	9,2505E-021	1,0678E-020	1,2256E-020	1,4077E-020	1,6310E-020	1,9241E-020	2,3356E-020	2,9474E-020	3,8890E-020	5,2986E-020	7,0096E-020	7,9169E-020	
45,00	0,0000E000	1,9220E-029	1,2250E-027	1,4570E-026	8,6588E-026	3,5345E-025	1,1367E-024	3,0948E-024	7,4337E-024	1,6161E-023	3,2331E-023	6,0203E-023	1,0520E-022	1,7361E-022	2,7200E-022	4,0655E-022	5,8266E-022	8,0525E-022	1,0801E-021	1,4165E-021	1,8302E-021	2,3466E-021	3,0012E-021	3,8363E-021	4,8916E-021	6,1906E-021	7,7276E-021	9,4607E-021	1,1318E-020	1,3217E-020	1,5077E-020	1,6831E-020	1,8445E-020	1,9935E-020	2,1368E-020	2,2855E-020	2,4544E-020	2,6629E-020	2,9380E-020	3,3182E-020	3,8628E-020	4,6634E-020	5,8484E-020	7,5120E-020	9,3728E-020	1,0297E-019	
50,00	0,0000E000	1,5550E-028	9,4690E-027	1,0234E-025	5,5775E-025	2,0569E-024	5,9200E-024	1,4372E-023	3,0863E-023	6,0508E-023	1,1071E-022	1,9200E-022	3,1905E-022	5,1159E-022	7,9469E-022	1,1980E-021	1,7530E-021	2,4883E-021	3,4229E-021	4,5604E-021	5,8838E-021	7,3565E-021	8,9270E-021	1,0540E-020	1,2154E-020	1,3764E-020	1,5429E-020	1,7294E-020	1,9581E-020	2,2568E-020	2,6548E-020	3,1789E-020	3,8477E-020	4,6690E-020	5,6470E-020	6,7933E-020	8,1452E-020	9,7691E-020	1,1777E-019	1,4352E-019	1,7790E-019	2,2530E-019	2,9091E-019	3,7583E-019	4,6231E-019	5,0227E-019	
55,00	0,0000E000	8,7007E-028	4,2863E-026	4,4846E-025	2,3602E-024	8,5394E-024	2,4065E-023	5,6865E-023	1,1784E-022	2,2056E-022	3,8075E-022	6,1588E-022	9,4543E-022	1,3925E-021	1,9869E-021	2,7705E-021	3,8034E-021	5,1696E-021	6,9794E-021	9,3652E-021	1,2467E-020	1,6408E-020	2,1265E-020	2,7043E-020	3,3661E-020	4,0955E-020	4,8687E-020	5,6539E-020	6,4121E-020	7,1007E-020	7,6811E-020	8,1278E-020	8,4374E-020	8,6289E-020	8,7355E-020	8,8008E-020	8,8766E-020	9,0243E-020	9,3216E-020	9,8318E-020	1,0670E-019	1,1967E-019	1,3804E-019	1,6101E-019	1,8320E-019	1,9306E-019	
60,00	0,0000E000	6,3968E-027	1,5986E-025	1,4110E-024	6,9314E-024	2,4403E-023	6,8204E-023	1,6143E-022	3,3678E-022	6,3592E-022	1,1068E-021	1,7993E-021	2,7586E-021	4,0197E-021	5,6012E-021	7,5038E-021	9,7131E-021	1,2210E-020	1,4992E-020	1,8100E-020	2,1655E-020	2,5892E-020	3,1180E-020	3,8012E-020	4,6955E-020	5,8558E-020	7,3259E-020	9,1317E-020	1,1282E-019	1,3782E-019	1,6647E-019	1,9897E-019	2,3553E-019	2,7643E-019	3,2215E-019	3,7353E-019	4,3212E-019	5,0061E-019	5,8332E-019	6,8684E-019	8,2025E-019	9,9397E-019	1,2141E-018	1,4664E-018	1,6905E-018	1,7845E-018	
65,00	0,0000E000	3,9012E-026	7,8033E-025	4,3722E-024	1,8077E-023	5,6807E-023	1,4930E-022	3,4236E-022	7,0581E-022	1,3351E-021	2,3511E-021	3,8952E-021	6,1198E-021	9,1736E-021	1,3182E-020	1,8224E-020	2,4311E-020	3,1367E-020	3,9213E-020	4,7561E-020	5,6029E-020	6,4175E-020	7,1564E-020	7,7871E-020	8,3011E-020	8,7277E-020	9,1439E-020	9,6729E-020	1,0468E-019	1,1691E-019	1,3485E-019	1,5942E-019	1,9090E-019	2,2917E-019	2,7393E-019	3,2630E-019	3,8798E-019	4,6135E-019	5,4987E-019	6,5838E-019	7,9329E-019	9,6133E-019	1,1646E-018	1,3874E-018	1,5783E-018	1,6566E-018	
70,00	0,0000E000	1,8874E-025	3,2960E-024	1,5808E-023	5,3373E-023	1,4192E-022	3,2500E-022	6,7062E-022	1,2807E-021	2,3004E-021	3,9276E-021	6,4177E-021	1,0084E-020	1,5292E-020	2,2435E-020	3,1914E-020	4,4092E-020	5,9257E-020	7,7577E-020	9,9057E-020	1,2349E-019	1,5042E-019	1,7907E-019	2,0834E-019	2,3678E-019	2,6263E-019	2,8396E-019	2,9886E-019	3,0578E-019	3,0394E-019	2,9362E-019	2,7620E-019	2,5394E-019	2,2918E-019	2,0520E-019	1,8522E-019	1,7042E-019	1,6879E-019	1,7885E-019	1,9030E-019	2,0347E-019	2,2007E-019	2,4057E-019	2,6257E-019	2,8051E-019	2,8760E-019	
75,00	0,0000E000	7,0127E-025	1,1517E-023	5,8004E-023	1,6942E-022	4,0829E-022	8,3648E-022	1,5374E-021	2,6183E-021	4,2230E-021	6,5497E-021	9,8721E-021	1,4562E-020	2,1111E-020	3,0139E-020	4,2389E-020	5,8708E-020	7,9995E-020	1,0715E-019	1,4099E-019	1,8226E-019	2,3153E-019	2,8927E-019	3,5574E-019	4,3096E-019	5,1457E-019	6,0580E-019	7,0335E-019	8,0534E-019	9,0926E-019	1,0121E-018	1,1104E-018	1,2012E-018	1,2823E-018	1,3536E-018	1,4173E-018	1,4797E-018	1,5516E-018	1,6338E-018	1,7216E-018	1,8315E-018	1,9819E-018	2,1723E-018	2,3704E-018	2,5225E-018	2,5798E-018	
80,00	0,0000E000	2,0143E-024	3,2577E-023	1,6433E-022	4,7978E-022	1,1270E-021	2,2326E-021	3,9252E-021	6,3182E-021	9,5089E-021	1,3588E-020	1,8664E-020	2,4899E-020	3,2564E-020	4,2097E-020	5,4161E-020	6,9693E-020	8,9920E-020	1,1632E-019	1,5056E-019	1,9431E-019	2,4919E-019	3,1662E-019	3,9792E-019	4,9443E-019	6,0773E-019	7,3963E-019	8,9210E-019	1,0673E-018	1,2676E-018	1,4956E-018	1,7547E-018	2,0485E-018	2,3819E-018	2,7609E-018	3,1939E-018	3,6922E-018	4,2713E-018	4,9519E-018	5,7591E-018	6,7162E-018	7,8281E-018	9,0464E-018	1,0228E-017	1,1124E-017	1,1464E-017	
85,00	0,0000E000	3,9348E-024	7,5154E-023	3,7682E-022	1,1487E-021	2,6577E-021	5,2743E-021	9,2729E-021	1,4883E-020	2,2234E-020	3,1326E-020	4,2024E-020	5,4077E-020	6,7156E-020	8,0935E-020	9,5200E-020	1,0999E-019	1,2573E-019	1,4340E-019	1,6460E-019	1,9156E-019	2,2694E-019	2,7353E-019	3,3383E-019	4,0970E-019	5,0224E-019	6,1222E-019	7,4060E-019	8,8895E-019	1,0596E-018	1,2553E-018	1,4793E-018	1,7356E-018	2,0291E-018	2,3659E-018	2,7539E-018	3,2029E-018	3,7256E-018	4,3369E-018	5,0530E-018	5,8863E-018	6,8325E-018	7,8471E-018	8,8149E-018	9,5410E-018	9,8148E-018	
90,00	0,0000E000	7,7784E-024	1,3214E-022	7,2408E-022	2,2514E-021	5,2431E-021	1,0503E-020	1,8673E-020	3,0349E-020	4,5966E-020	6,5711E-020	8,9459E-020	1,1672E-019	1,4663E-019	1,7794E-019	2,0910E-019	2,3836E-019	2,6401E-019	2,8458E-019	2,9920E-019	3,0797E-019	3,1230E-019	3,1507E-019	3,2059E-019	3,3400E-019	3,6032E-019	4,0336E-019	4,6452E-019	5,4275E-019	6,3324E-019	7,3360E-019	8,4353E-019	9,6268E-019	1,0910E-018	1,2283E-018	1,3744E-018	1,5291E-018	1,6923E-018	1,8637E-018	2,0424E-018	2,2270E-018	2,4133E-018	2,5926E-018	2,7489E-018	2,8588E-018	2,8989E-018	
