S 10 46 20
1
0	0,03490659	0,06981317	0,10471976	0,13962634	0,17453293	0,20943951	0,2443461	0,27925268	0,31415927	0,34906585	0,38397244	0,41887902	0,45378561	0,48869219	0,52359878	0,55850536	0,59341195	0,62831853	0,66322512	0,6981317	0,73303829	0,76794487	0,80285146	0,83775804	0,87266463	0,90757121	0,9424778	0,97738438	1,01229097	1,04719755	1,08210414	1,11701072	1,15191731	1,18682389	1,22173048	1,25663706	1,29154365	1,32645023	1,36135682	1,3962634	1,43116999	1,46607657	1,50098316	1,53588974	1,57079633	
05,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	-3,0348E-032	-7,0075E-032	-1,0039E-031	-1,2918E-031	-1,2216E-031	-1,1334E-031	-1,0424E-031	-1,0709E-031	-1,1544E-031	-1,2458E-031	-1,9836E-031	-4,2071E-033	
10,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	-3,7542E-032	-2,2999E-031	-7,4076E-031	-2,0277E-030	-5,0788E-030	-1,1741E-029	-2,5263E-029	-5,0699E-029	-9,5807E-029	-1,7142E-028	-2,9200E-028	-4,7534E-028	-7,4246E-028	-1,1162E-027	-1,6199E-027	-2,2743E-027	-3,0961E-027	-4,0935E-027	-5,2651E-027	-6,5967E-027	-8,0606E-027	-9,6153E-027	-1,1208E-026	-1,2775E-026	-1,4251E-026	-1,5571E-026	-1,6682E-026	-1,7551E-026	-1,8177E-026	-1,8612E-026	-1,8990E-026	-1,9598E-026	-2,1033E-026	-2,4619E-026	-3,2127E-026	-2,6159E-028	
15,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	-2,1299E-034	-2,5259E-031	-1,7656E-030	-9,2271E-030	-3,7821E-029	-1,2976E-028	-3,8473E-028	-1,0105E-027	-2,3971E-027	-5,2144E-027	-1,0522E-026	-1,9885E-026	-3,5466E-026	-6,0088E-026	-9,7202E-026	-1,5082E-025	-2,2533E-025	-3,2519E-025	-4,5453E-025	-6,1692E-025	-8,1481E-025	-1,0489E-024	-1,3180E-024	-1,6193E-024	-1,9476E-024	-2,2946E-024	-2,6508E-024	-3,0063E-024	-3,3498E-024	-3,6689E-024	-3,9524E-024	-4,1927E-024	-4,3862E-024	-4,5341E-024	-4,6447E-024	-4,7377E-024	-4,8506E-024	-5,0513E-024	-5,4574E-024	-6,2233E-024	-6,7686E-024	-3,5278E-026	
20,00	0,0000E000	0,0000E000	-8,6618E-032	-2,7383E-030	-3,0824E-029	-2,0733E-028	-9,9228E-028	-3,7157E-027	-1,1553E-026	-3,1048E-026	-7,4232E-026	-1,6120E-025	-3,2278E-025	-6,0263E-025	-1,0586E-024	-1,7634E-024	-2,8047E-024	-4,2818E-024	-6,2966E-024	-8,9448E-024	-1,2315E-023	-1,6492E-023	-2,1540E-023	-2,7470E-023	-3,4219E-023	-4,1700E-023	-4,9843E-023	-5,8562E-023	-6,7670E-023	-7,6857E-023	-8,5780E-023	-9,4181E-023	-1,0193E-022	-1,0894E-022	-1,1511E-022	-1,2031E-022	-1,2443E-022	-1,2755E-022	-1,2996E-022	-1,3226E-022	-1,3545E-022	-1,4101E-022	-1,5072E-022	-1,6349E-022	-1,5054E-022	-6,2826E-025	
25,00	0,0000E000	-4,4006E-031	-3,5823E-029	-5,5690E-028	-4,1943E-027	-2,0600E-026	-7,5872E-026	-2,2705E-025	-5,8126E-025	-1,3186E-024	-2,7176E-024	-5,1786E-024	-9,2363E-024	-1,5547E-023	-2,4853E-023	-3,7932E-023	-5,5598E-023	-7,8728E-023	-1,0828E-022	-1,4512E-022	-1,8968E-022	-2,4165E-022	-3,0012E-022	-3,6429E-022	-4,3417E-022	-5,1038E-022	-5,9277E-022	-6,7903E-022	-7,6472E-022	-8,4484E-022	-9,1620E-022	-9,7884E-022	-1,0348E-021	-1,0860E-021	-1,1328E-021	-1,1748E-021	-1,2109E-021	-1,2411E-021	-1,2671E-021	-1,2934E-021	-1,3276E-021	-1,3787E-021	-1,4488E-021	-1,4871E-021	-1,1993E-021	-4,4250E-024	
30,00	0,0000E000	-5,5607E-029	-2,7382E-027	-2,9438E-026	-1,6202E-025	-6,1295E-025	-1,8256E-024	-4,6037E-024	-1,0258E-023	-2,0735E-023	-3,8669E-023	-6,7296E-023	-1,1021E-022	-1,7106E-022	-2,5332E-022	-3,6049E-022	-4,9650E-022	-6,6614E-022	-8,7465E-022	-1,1259E-021	-1,4196E-021	-1,7486E-021	-2,0996E-021	-2,4583E-021	-2,8167E-021	-3,1793E-021	-3,5601E-021	-3,9741E-021	-4,4240E-021	-4,8933E-021	-5,3460E-021	-5,7365E-021	-6,0280E-021	-6,2085E-021	-6,2916E-021	-6,3051E-021	-6,2792E-021	-6,2407E-021	-6,2121E-021	-6,2140E-021	-6,2648E-021	-6,3712E-021	-6,4749E-021	-6,2446E-021	-4,5396E-021	-1,5569E-023	
35,00	0,0000E000	-3,0568E-027	-7,2226E-026	-5,5312E-025	-2,5150E-024	-8,3049E-024	-2,2013E-023	-4,9679E-023	-9,9184E-023	-1,7992E-022	-3,0255E-022	-4,7903E-022	-7,2322E-022	-1,0516E-021	-1,4832E-021	-2,0383E-021	-2,7338E-021	-3,5767E-021	-4,5568E-021	-5,6435E-021	-6,7906E-021	-7,9507E-021	-9,0967E-021	-1,0238E-020	-1,1425E-020	-1,2734E-020	-1,4236E-020	-1,5954E-020	-1,7830E-020	-1,9723E-020	-2,1434E-020	-2,2773E-020	-2,3628E-020	-2,3985E-020	-2,3904E-020	-2,3499E-020	-2,2902E-020	-2,2241E-020	-2,1615E-020	-2,1096E-020	-2,0715E-020	-2,0415E-020	-1,9867E-020	-1,7944E-020	-1,1949E-020	-3,8926E-023	
40,00	0,0000E000	-7,6931E-026	-1,2563E-024	-6,8190E-024	-2,3525E-023	-6,3387E-023	-1,4553E-022	-2,9769E-022	-5,5646E-022	-9,6558E-022	-1,5717E-021	-2,4175E-021	-3,5339E-021	-4,9324E-021	-6,6024E-021	-8,5154E-021	-1,0637E-020	-1,2948E-020	-1,5463E-020	-1,8245E-020	-2,1408E-020	-2,5085E-020	-2,9381E-020	-3,4300E-020	-3,9686E-020	-4,5201E-020	-5,0384E-020	-5,4753E-020	-5,7926E-020	-5,9677E-020	-5,9959E-020	-5,8939E-020	-5,6979E-020	-5,4547E-020	-5,2086E-020	-4,9923E-020	-4,8262E-020	-4,7183E-020	-4,6660E-020	-4,6566E-020	-4,6695E-020	-4,6620E-020	-4,5266E-020	-3,9911E-020	-2,5489E-020	-8,1003E-023	
45,00	0,0000E000	-7,5732E-025	-1,1593E-023	-5,5835E-023	-1,7135E-022	-4,0494E-022	-8,1071E-022	-1,4492E-021	-2,3893E-021	-3,7128E-021	-5,5200E-021	-7,9337E-021	-1,1097E-020	-1,5161E-020	-2,0263E-020	-2,6483E-020	-3,3805E-020	-4,2074E-020	-5,0973E-020	-6,0042E-020	-6,8736E-020	-7,6516E-020	-8,2942E-020	-8,7779E-020	-9,1081E-020	-9,3271E-020	-9,5135E-020	-9,7710E-020	-1,0202E-019	-1,0878E-019	-1,1817E-019	-1,2981E-019	-1,4277E-019	-1,5594E-019	-1,6848E-019	-1,7987E-019	-1,8991E-019	-1,9856E-019	-2,0592E-019	-2,1205E-019	-2,1655E-019	-2,1755E-019	-2,0951E-019	-1,7991E-019	-1,1055E-019	-3,4404E-022	
