S 10 46 20
1
55,00	0,0000E000	2,2409E-021	9,0542E-021	2,0408E-020	3,2994E-020	4,9737E-020	6,8665E-020	8,9258E-020	1,1111E-019	1,3410E-019	1,5846E-019	1,8485E-019	2,1434E-019	2,4841E-019	2,8884E-019	3,3756E-019	3,9644E-019	4,6702E-019	5,5028E-019	6,4641E-019	7,5484E-019	8,7436E-019	1,0035E-018	1,1412E-018	1,2863E-018	1,4384E-018	1,5967E-018	1,7606E-018	1,9293E-018	2,1020E-018	2,2777E-018	2,4552E-018	2,6322E-018	2,8056E-018	2,9705E-018	3,1197E-018	3,2445E-018	3,3360E-018	3,3896E-018	3,4081E-018	3,4012E-018	3,3793E-018	3,3490E-018	3,3160E-018	3,2895E-018	3,2792E-018	TRUE
60,00	0,0000E000	6,0162E-021	2,9029E-020	6,4604E-020	1,1070E-019	1,6337E-019	2,2452E-019	2,8904E-019	3,5383E-019	4,1582E-019	4,7222E-019	5,2070E-019	5,5961E-019	5,8816E-019	6,0659E-019	6,1626E-019	6,1971E-019	6,2060E-019	6,2353E-019	6,3365E-019	6,5609E-019	6,9521E-019	7,5368E-019	8,3164E-019	9,2650E-019	1,0337E-018	1,1487E-018	1,2688E-018	1,3926E-018	1,5196E-018	1,6490E-018	1,7805E-018	1,9136E-018	2,0477E-018	2,1825E-018	2,3176E-018	2,4523E-018	2,5859E-018	2,7174E-018	2,8448E-018	2,9653E-018	3,0748E-018	3,1681E-018	3,2398E-018	3,2851E-018	3,3005E-018	TRUE
65,00	0,0000E000	1,5137E-020	5,6297E-020	1,4404E-019	2,5205E-019	3,7803E-019	5,2654E-019	6,8938E-019	8,6037E-019	1,0332E-018	1,2014E-018	1,3584E-018	1,4979E-018	1,6138E-018	1,7008E-018	1,7547E-018	1,7721E-018	1,7514E-018	1,6927E-018	1,5980E-018	1,4720E-018	1,3219E-018	1,1578E-018	9,9213E-019	8,3934E-019	7,1370E-019	6,2627E-019	5,8042E-019	5,7190E-019	5,8191E-019	5,9751E-019	6,1367E-019	6,2378E-019	6,2731E-019	6,2400E-019	6,1389E-019	5,9731E-019	5,7496E-019	5,4794E-019	5,1778E-019	4,8641E-019	4,5606E-019	4,2911E-019	4,0786E-019	3,9424E-019	3,8954E-019	TRUE
70,00	0,0000E000	3,7251E-020	1,0813E-019	2,3966E-019	4,2050E-019	6,4651E-019	9,0455E-019	1,2008E-018	1,5236E-018	1,8653E-018	2,2179E-018	2,5732E-018	2,9223E-018	3,2565E-018	3,5669E-018	3,8446E-018	4,0812E-018	4,2684E-018	4,3984E-018	4,4640E-018	4,4587E-018	4,3772E-018	4,2155E-018	3,9718E-018	3,6470E-018	3,2463E-018	2,7810E-018	2,2705E-018	1,7449E-018	1,2451E-018	8,2068E-019	4,7157E-019	2,1974E-019	1,5466E-019	1,3253E-019	1,0930E-019	9,1294E-020	7,9099E-020	6,7381E-020	5,6537E-020	4,6928E-020	3,8831E-020	3,2427E-020	2,7816E-020	2,5043E-020	2,4117E-020	TRUE
75,00	0,0000E000	7,7087E-020	2,0715E-019	3,8021E-019	5,5041E-019	8,5052E-019	1,2028E-018	1,6095E-018	2,0623E-018	2,5540E-018	3,0777E-018	3,6259E-018	4,1907E-018	4,7644E-018	5,3389E-018	5,9063E-018	6,4587E-018	6,9882E-018	7,4872E-018	7,9478E-018	8,3623E-018	8,7228E-018	9,0209E-018	9,2477E-018	9,3935E-018	9,4473E-018	9,3964E-018	9,2263E-018	8,9210E-018	8,4643E-018	7,8432E-018	7,0577E-018	6,1376E-018	5,1233E-018	3,9031E-018	2,6424E-018	1,9469E-018	1,8010E-018	1,5552E-018	1,2006E-018	7,8093E-019	3,9236E-019	1,3273E-019	2,3544E-020	1,8719E-021	9,8565E-022	TRUE
80,00	0,0000E000	1,3960E-019	3,4699E-019	6,0526E-019	5,9566E-019	9,1951E-019	1,3077E-018	1,7532E-018	2,2568E-018	2,8109E-018	3,4099E-018	4,0480E-018	4,7193E-018	5,4178E-018	6,1379E-018	6,8740E-018	7,6208E-018	8,3736E-018	9,1279E-018	9,8797E-018	1,0626E-017	1,1363E-017	1,2089E-017	1,2802E-017	1,3500E-017	1,4183E-017	1,4848E-017	1,5493E-017	1,6117E-017	1,6713E-017	1,7274E-017	1,7785E-017	1,8225E-017	1,8562E-017	1,8756E-017	1,8781E-017	1,8655E-017	1,8212E-017	1,7145E-017	1,5407E-017	1,3245E-017	1,1222E-017	9,9195E-018	9,4562E-018	9,4440E-018	9,4778E-018	TRUE
85,00	0,0000E000	2,4183E-019	5,3131E-019	8,7866E-019	9,0083E-019	8,6335E-019	1,2159E-018	1,6237E-018	2,0870E-018	2,6002E-018	3,1591E-018	3,7587E-018	4,3943E-018	5,0611E-018	5,7542E-018	6,4694E-018	7,2026E-018	7,9501E-018	8,7088E-018	9,4760E-018	1,0250E-017	1,1028E-017	1,1810E-017	1,2597E-017	1,3387E-017	1,4184E-017	1,4989E-017	1,5805E-017	1,6636E-017	1,7488E-017	1,8365E-017	1,9274E-017	2,0221E-017	2,1213E-017	2,2253E-017	2,3342E-017	2,4472E-017	2,5622E-017	2,6758E-017	2,7835E-017	2,8812E-017	2,9667E-017	3,0385E-017	3,0938E-017	3,1286E-017	3,1403E-017	TRUE
90,00	0,0000E000	4,6483E-019	8,1910E-019	1,2300E-018	1,6602E-018	8,0199E-019	1,0629E-018	1,3692E-018	1,7203E-018	2,1138E-018	2,5465E-018	3,0145E-018	3,5132E-018	4,0379E-018	4,5834E-018	5,1449E-018	5,7179E-018	6,2981E-018	6,8820E-018	7,4661E-018	8,0474E-018	8,6229E-018	9,1901E-018	9,7465E-018	1,0290E-017	1,0819E-017	1,1331E-017	1,1825E-017	1,2299E-017	1,2752E-017	1,3181E-017	1,3587E-017	1,3966E-017	1,4318E-017	1,4640E-017	1,4933E-017	1,5194E-017	1,5425E-017	1,5626E-017	1,5799E-017	1,5947E-017	1,6070E-017	1,6168E-017	1,6240E-017	1,6285E-017	1,6300E-017	TRUE
95,00	0,0000E000	1,0734E-018	1,4501E-018	1,8691E-018	2,3178E-018	1,6061E-018	1,1497E-018	1,3000E-018	1,4816E-018	1,6965E-018	1,9445E-018	2,2243E-018	2,5329E-018	2,8662E-018	3,2185E-018	3,5835E-018	3,9547E-018	4,3261E-018	4,6921E-018	5,0484E-018	5,3909E-018	5,7162E-018	6,0208E-018	6,3013E-018	6,5544E-018	6,7770E-018	6,9658E-018	7,1178E-018	7,2300E-018	7,2996E-018	7,3240E-018	7,3010E-018	7,2289E-018	7,1068E-018	6,9347E-018	6,7142E-018	6,4491E-018	6,1453E-018	5,8121E-018	5,4624E-018	5,1125E-018	4,7823E-018	4,4934E-018	4,2676E-018	4,1236E-018	4,0740E-018	TRUE
100,00	0,0000E000	2,6499E-018	2,9877E-018	3,3361E-018	3,6861E-018	3,8479E-018	2,0423E-018	1,9690E-018	1,9089E-018	1,8697E-018	1,8581E-018	1,8790E-018	1,9353E-018	2,0271E-018	2,1518E-018	2,3038E-018	2,4752E-018	2,6568E-018	2,8393E-018	3,0143E-018	3,1750E-018	3,3167E-018	3,4361E-018	3,5309E-018	3,5989E-018	3,6383E-018	3,6477E-018	3,6260E-018	3,5727E-018	3,4877E-018	3,3718E-018	3,2264E-018	3,0537E-018	2,8572E-018	2,6410E-018	2,4102E-018	2,1710E-018	1,9302E-018	1,6949E-018	1,4726E-018	1,2704E-018	1,0949E-018	9,5195E-019	8,4630E-019	7,8146E-019	7,5959E-019	TRUE

10
0	0,03490659	0,06981317	0,10471976	0,13962634	0,17453293	0,20943951	0,2443461	0,27925268	0,31415927	0,34906585	0,38397244	0,41887902	0,45378561	0,48869219	0,52359878	0,55850536	0,59341195	0,62831853	0,66322512	0,6981317	0,73303829	0,76794487	0,80285146	0,83775804	0,87266463	0,90757121	0,9424778	0,97738438	1,01229097	1,04719755	1,08210414	1,11701072	1,15191731	1,18682389	1,22173048	1,25663706	1,29154365	1,32645023	1,36135682	1,3962634	1,43116999	1,46607657	1,50098316	1,53588974	1,57079633	
05,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	3,3966E-032	1,0142E-031	2,3709E-031	4,5836E-031	8,7322E-031	1,5416E-030	2,5682E-030	4,1800E-030	6,5729E-030	9,9612E-030	1,4623E-029	2,0795E-029	2,8766E-029	3,8701E-029	5,0745E-029	6,4970E-029	8,1253E-029	9,9340E-029	1,1889E-028	1,3936E-028	1,6011E-028	1,8038E-028	1,9937E-028	2,1627E-028	2,3032E-028	2,4086E-028	2,4741E-028	2,4963E-028	TRUE
10,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	9,2780E-033	1,7815E-031	1,1553E-030	5,7053E-030	2,2859E-029	7,7583E-029	2,3007E-028	6,0930E-028	1,4655E-027	3,2441E-027	6,6820E-027	1,2918E-026	2,3614E-026	4,1060E-026	6,8265E-026	1,0899E-025	1,6776E-025	2,4970E-025	3,6044E-025	5,0586E-025	6,9169E-025	9,2318E-025	1,2048E-024	1,5398E-024	1,9294E-024	2,3734E-024	2,8691E-024	3,4114E-024	3,9925E-024	4,6034E-024	5,2325E-024	5,8660E-024	6,4892E-024	7,0867E-024	7,6434E-024	8,1444E-024	8,5758E-024	8,9252E-024	9,1824E-024	9,3399E-024	9,3929E-024	TRUE
15,00	0,0000E000	0,0000E000	1,4676E-031	4,7552E-030	5,8314E-029	4,1960E-028	2,1176E-027	8,2862E-027	2,6776E-026	7,4539E-026	1,8406E-025	4,1164E-025	8,4665E-025	1,6211E-024	2,9191E-024	4,9854E-024	8,1268E-024	1,2704E-023	1,9121E-023	2,7830E-023	3,9332E-023	5,4121E-023	7,2595E-023	9,5058E-023	1,2186E-022	1,5344E-022	1,8997E-022	2,3109E-022	2,7622E-022	3,2510E-022	3,7796E-022	4,3471E-022	4,9429E-022	5,5491E-022	6,1486E-022	6,7317E-022	7,2955E-022	7,8378E-022	8,3529E-022	8,8301E-022	9,2572E-022	9,6220E-022	9,9147E-022	1,0128E-021	1,0258E-021	1,0302E-021	TRUE
20,00	0,0000E000	4,2019E-030	3,2248E-028	4,7071E-027	3,3864E-026	1,6103E-025	5,7913E-025	1,7003E-024	4,2800E-024	9,5592E-024	1,9420E-023	3,6550E-023	6,4567E-023	1,0803E-022	1,7219E-022	2,6262E-022	3,8489E-022	5,4478E-022	7,4898E-022	1,0056E-021	1,3230E-021	1,7064E-021	2,1539E-021	2,6569E-021	3,2061E-021	3,8023E-021	4,4618E-021	5,2074E-021	6,0482E-021	6,9618E-021	7,8925E-021	8,7719E-021	9,5561E-021	1,0251E-020	1,0900E-020	1,1559E-020	1,2267E-020	1,3035E-020	1,3841E-020	1,4644E-020	1,5394E-020	1,6046E-020	1,6569E-020	1,6947E-020	1,7175E-020	1,7250E-020	TRUE
25,00	0,0000E000	1,4465E-027	5,3829E-026	5,2016E-025	2,6728E-024	9,5116E-024	2,6658E-023	6,3267E-023	1,3300E-022	2,5513E-022	4,5558E-022	7,6744E-022	1,2298E-021	1,8845E-021	2,7698E-021	3,9143E-021	5,3333E-021	7,0330E-021	9,0238E-021	1,1339E-020	1,4045E-020	1,7238E-020	2,1004E-020	2,5367E-020	3,0218E-020	3,5296E-020	4,0241E-020	4,4730E-020	4,8607E-020	5,1956E-020	5,5124E-020	5,8673E-020	6,3200E-020	6,9100E-020	7,6410E-020	8,4774E-020	9,3522E-020	1,0192E-019	1,0939E-019	1,1563E-019	1,2051E-019	1,2411E-019	1,2658E-019	1,2813E-019	1,2897E-019	1,2923E-019	TRUE
30,00	0,0000E000	1,4921E-025	2,6513E-024	1,5510E-023	5,7938E-023	1,6746E-022	4,0694E-022	8,6873E-022	1,6733E-021	2,9605E-021	4,8740E-021	7,5416E-021	1,1058E-020	1,5480E-020	2,0838E-020	2,7169E-020	3,4567E-020	4,3227E-020	5,3463E-020	6,5682E-020	8,0284E-020	9,7494E-020	1,1715E-019	1,3856E-019	1,6045E-019	1,8128E-019	1,9950E-019	2,1388E-019	2,2365E-019	2,2881E-019	2,3047E-019	2,3101E-019	2,3364E-019	2,4146E-019	2,5643E-019	2,7907E-019	3,0820E-019	3,4134E-019	3,7591E-019	4,0960E-019	4,4071E-019	4,6799E-019	4,9035E-019	5,0690E-019	5,1703E-019	5,2044E-019	TRUE
35,00	0,0000E000	3,4767E-024	5,3456E-023	2,5764E-022	7,9116E-022	1,8711E-021	3,7505E-021	6,7157E-021	1,1099E-020	1,7301E-020	2,5820E-020	3,7273E-020	5,2384E-020	7,1936E-020	9,6653E-020	1,2703E-019	1,6314E-019	2,0442E-019	2,4957E-019	2,9661E-019	3,4307E-019	3,8638E-019	4,2421E-019	4,5487E-019	4,7779E-019	4,9406E-019	5,0687E-019	5,2173E-019	5,4589E-019	5,8655E-019	6,4840E-019	7,3190E-019	8,3311E-019	9,4547E-019	1,0643E-018	1,1873E-018	1,3123E-018	1,4362E-018	1,5554E-018	1,6656E-018	1,7630E-018	1,8445E-018	1,9081E-018	1,9530E-018	1,9794E-018	1,9881E-018	TRUE
40,00	0,0000E000	3,6480E-023	3,8073E-022	1,7314E-021	5,0395E-021	1,1611E-020	2,2665E-020	3,9276E-020	6,2182E-020	9,1658E-020	1,2748E-019	1,6898E-019	2,1521E-019	2,6521E-019	3,1837E-019	3,7477E-019	4,3553E-019	5,0307E-019	5,8108E-019	6,7426E-019	7,8761E-019	9,2540E-019	1,0898E-018	1,2799E-018	1,4913E-018	1,7168E-018	1,9492E-018	2,1809E-018	2,4046E-018	2,6112E-018	2,7900E-018	2,9287E-018	3,0137E-018	3,0316E-018	2,9727E-018	2,8362E-018	2,6343E-018	2,3896E-018	2,1249E-018	1,8603E-018	1,6203E-018	1,4196E-018	1,2616E-018	1,1475E-018	1,0786E-018	1,0557E-018	TRUE
45,00	0,0000E000	5,0220E-022	2,6432E-021	7,2684E-021	1,7969E-020	3,7641E-020	7,0454E-020	1,2039E-019	1,9127E-019	2,8613E-019	4,0682E-019	5,5347E-019	7,2423E-019	9,1507E-019	1,1198E-018	1,3305E-018	1,5376E-018	1,7309E-018	1,9002E-018	2,0363E-018	2,1319E-018	2,1831E-018	2,1908E-018	2,1620E-018	2,1108E-018	2,0590E-018	2,0342E-018	2,0655E-018	2,1749E-018	2,3678E-018	2,6317E-018	2,9451E-018	3,2809E-018	3,6320E-018	3,9972E-018	4,3749E-018	4,7628E-018	5,1573E-018	5,5526E-018	5,9401E-018	6,3076E-018	6,6399E-018	6,9197E-018	7,1308E-018	7,2611E-018	7,3050E-018	TRUE
50,00	0,0000E000	4,3356E-021	1,8675E-020	3,9432E-020	7,3169E-020	1,2163E-019	1,8883E-019	2,7990E-019	4,0119E-019	5,5995E-019	7,6393E-019	1,0208E-018	1,3371E-018	1,7175E-018	2,1639E-018	2,6744E-018	3,2430E-018	3,8597E-018	4,5111E-018	5,1810E-018	5,8512E-018	6,5014E-018	7,1096E-018	7,6514E-018	8,1007E-018	8,4298E-018	8,6095E-018	8,6104E-018	8,4049E-018	7,9712E-018	7,3016E-018	6,4156E-018	5,3725E-018	4,2590E-018	3,2037E-018	2,3082E-018	1,5538E-018	1,1302E-018	9,6855E-019	8,2582E-019	7,0302E-019	6,1702E-019	5,6593E-019	5,3688E-019	5,2058E-019	5,1505E-019	TRUE
55,00	0,0000E000	2,2407E-020	9,0507E-020	2,0390E-019	3,2948E-019	4,9632E-019	6,8466E-019	8,8925E-019	1,1060E-018	1,3337E-018	1,5747E-018	1,8353E-018	2,1260E-018	2,4612E-018	2,8579E-018	3,3344E-018	3,9079E-018	4,5921E-018	5,3947E-018	6,3155E-018	7,3467E-018	8,4747E-018	9,6838E-018	1,0961E-017	1,2296E-017	1,3682E-017	1,5112E-017	1,6580E-017	1,8078E-017	1,9600E-017	2,1137E-017	2,2676E-017	2,4200E-017	2,5677E-017	2,7061E-017	2,8284E-017	2,9261E-017	2,9906E-017	3,0172E-017	3,0090E-017	2,9761E-017	2,9294E-017	2,8757E-017	2,8219E-017	2,7801E-017	2,7641E-017	TRUE
60,00	0,0000E000	6,0147E-020	2,8991E-019	6,4419E-019	1,1015E-018	1,6219E-018	2,2227E-018	2,8531E-018	3,4824E-018	4,0809E-018	4,6225E-018	5,0859E-018	5,4566E-018	5,7284E-018	5,9043E-018	5,9981E-018	6,0341E-018	6,0467E-018	6,0790E-018	6,1792E-018	6,3950E-018	6,7664E-018	7,3170E-018	8,0467E-018	8,9287E-018	9,9188E-018	1,0972E-017	1,2063E-017	1,3178E-017	1,4309E-017	1,5453E-017	1,6602E-017	1,7754E-017	1,8902E-017	2,0043E-017	2,1171E-017	2,2281E-017	2,3364E-017	2,4407E-017	2,5393E-017	2,6294E-017	2,7077E-017	2,7708E-017	2,8160E-017	2,8425E-017	2,8511E-017	TRUE
65,00	0,0000E000	1,5126E-019	5,6155E-019	1,4309E-018	2,4915E-018	3,7150E-018	5,1391E-018	6,6777E-018	8,2677E-018	9,8484E-018	1,1361E-017	1,2749E-017	1,3962E-017	1,4955E-017	1,5691E-017	1,6137E-017	1,6274E-017	1,6089E-017	1,5581E-017	1,4767E-017	1,3678E-017	1,2371E-017	1,0923E-017	9,4431E-018	8,0580E-018	6,9026E-018	6,0873E-018	5,6537E-018	5,5697E-018	5,6593E-018	5,8022E-018	5,9522E-018	6,0445E-018	6,0743E-018	6,0394E-018	5,9402E-018	5,7799E-018	5,5650E-018	5,3059E-018	5,0169E-018	4,7163E-018	4,4252E-018	4,1665E-018	3,9622E-018	3,8311E-018	3,7860E-018	TRUE
70,00	0,0000E000	3,7180E-019	1,0753E-018	2,3692E-018	4,1213E-018	6,2682E-018	8,6624E-018	1,1338E-017	1,4165E-017	1,7061E-017	1,9949E-017	2,2754E-017	2,5413E-017	2,7869E-017	3,0071E-017	3,1978E-017	3,3552E-017	3,4760E-017	3,5568E-017	3,5946E-017	3,5859E-017	3,5270E-017	3,4140E-017	3,2432E-017	3,0114E-017	2,7179E-017	2,3663E-017	1,9676E-017	1,5438E-017	1,1285E-017	7,6498E-018	4,4941E-018	2,0922E-018	1,4843E-018	1,2969E-018	1,0828E-018	9,0642E-019	7,8583E-019	6,6986E-019	5,6241E-019	4,6712E-019	3,8675E-019	3,2312E-019	2,7728E-019	2,4969E-019	2,4048E-019	TRUE
75,00	0,0000E000	7,6762E-019	2,0486E-018	3,7265E-018	5,3543E-018	8,1507E-018	1,1326E-017	1,4853E-017	1,8609E-017	2,2495E-017	2,6421E-017	3,0306E-017	3,4082E-017	3,7693E-017	4,1096E-017	4,4260E-017	4,7164E-017	4,9795E-017	5,2149E-017	5,4223E-017	5,6016E-017	5,7526E-017	5,8746E-017	5,9660E-017	6,0237E-017	6,0427E-017	6,0149E-017	5,9293E-017	5,7709E-017	5,5221E-017	5,1668E-017	4,7006E-017	4,1470E-017	3,5239E-017	2,6479E-017	1,5876E-017	9,7420E-018	9,4135E-018	8,7476E-018	7,5327E-018	5,6520E-018	3,2987E-018	1,2482E-018	2,3298E-019	1,8715E-020	9,8555E-021	TRUE
