S 10 46 20
1
0	0,03490659	0,06981317	0,10471976	0,13962634	0,17453293	0,20943951	0,2443461	0,27925268	0,31415927	0,34906585	0,38397244	0,41887902	0,45378561	0,48869219	0,52359878	0,55850536	0,59341195	0,62831853	0,66322512	0,6981317	0,73303829	0,76794487	0,80285146	0,83775804	0,87266463	0,90757121	0,9424778	0,97738438	1,01229097	1,04719755	1,08210414	1,11701072	1,15191731	1,18682389	1,22173048	1,25663706	1,29154365	1,32645023	1,36135682	1,3962634	1,43116999	1,46607657	1,50098316	1,53588974	1,57079633	
05,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	6,4468E-034	1,6593E-033	2,8984E-033	4,3953E-033	5,7867E-033	7,8245E-033	9,8316E-033	1,1472E-032	1,3482E-032	1,6766E-032	2,1327E-032	2,7179E-032	3,4586E-032	4,5299E-032	6,1066E-032	1,0848E-031	3,1247E-031	2,2021E-030	
10,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	0,0000E000	2,3573E-034	1,3272E-033	5,3771E-033	1,8656E-032	5,7612E-032	1,6161E-031	4,1282E-031	9,7349E-031	2,1387E-030	4,4117E-030	8,5988E-030	1,5923E-029	2,8146E-029	4,7688E-029	7,7720E-029	1,2222E-028	1,8597E-028	2,7447E-028	3,9377E-028	5,5023E-028	7,5024E-028	9,9988E-028	1,3047E-027	1,6696E-027	2,0988E-027	2,5969E-027	3,1698E-027	3,8280E-027	4,5924E-027	5,5058E-027	6,6587E-027	8,2518E-027	1,0770E-026	1,5567E-026	2,7414E-026	6,9401E-026	1,7641E-025	
15,00	0,0000E000	0,0000E000	0,0000E000	0,0000E000	1,4846E-034	2,1427E-033	1,9369E-032	1,2311E-031	6,0589E-031	2,4392E-030	8,3575E-030	2,5082E-029	6,7357E-029	1,6454E-028	3,7048E-028	7,7717E-028	1,5318E-027	2,8565E-027	5,0700E-027	8,6103E-027	1,4050E-026	2,2101E-026	3,3629E-026	4,9654E-026	7,1300E-026	9,9743E-026	1,3623E-025	1,8208E-025	2,3851E-025	3,0648E-025	3,8688E-025	4,8071E-025	5,8907E-025	7,1297E-025	8,5351E-025	1,0128E-024	1,1955E-024	1,4100E-024	1,6730E-024	2,0166E-024	2,5075E-024	3,2980E-024	4,7787E-024	8,1148E-024	1,6840E-023	2,8356E-023	
20,00	0,0000E000	0,0000E000	2,2794E-034	1,1520E-032	1,9562E-031	1,7943E-030	1,1054E-029	5,1417E-029	1,9368E-028	6,1811E-028	1,7246E-027	4,3076E-027	9,8114E-027	2,0681E-026	4,0795E-026	7,5914E-026	1,3406E-025	2,2585E-025	3,6508E-025	5,6938E-025	8,6041E-025	1,2621E-024	1,7981E-024	2,4930E-024	3,3763E-024	4,4859E-024	5,8597E-024	7,5197E-024	9,4681E-024	1,1704E-023	1,4248E-023	1,7155E-023	2,0490E-023	2,4306E-023	2,8645E-023	3,3563E-023	3,9191E-023	4,5810E-023	5,3982E-023	6,4783E-023	8,0352E-023	1,0522E-022	1,4989E-022	2,3975E-022	4,1912E-022	5,7848E-022	
25,00	0,0000E000	3,2573E-034	8,3963E-032	2,3645E-030	2,6585E-029	1,7895E-028	8,6157E-028	3,2605E-027	1,0268E-026	2,7954E-026	6,7638E-026	1,4860E-025	3,0157E-025	5,7327E-025	1,0317E-024	1,7705E-024	2,9097E-024	4,5902E-024	6,9653E-024	1,0201E-023	1,4495E-023	2,0115E-023	2,7415E-023	3,6773E-023	4,8464E-023	6,2516E-023	7,8706E-023	9,6796E-023	1,1691E-022	1,3976E-022	1,6649E-022	1,9825E-022	2,3580E-022	2,7932E-022	3,2848E-022	3,8311E-022	4,4412E-022	5,1455E-022	6,0081E-022	7,1471E-022	8,7815E-022	1,1340E-021	1,5691E-021	2,3478E-021	3,5901E-021	4,4425E-021	
30,00	0,0000E000	4,3239E-032	5,6260E-030	1,1590E-028	1,0310E-027	5,6336E-027	2,2400E-026	7,1281E-026	1,9262E-025	4,5987E-025	9,9721E-025	2,0026E-024	3,7745E-024	6,7348E-024	1,1436E-023	1,8540E-023	2,8762E-023	4,2811E-023	6,1388E-023	8,5303E-023	1,1572E-022	1,5443E-022	2,0394E-022	2,6709E-022	3,4617E-022	4,4155E-022	5,5080E-022	6,6908E-022	7,9103E-022	9,1358E-022	1,0378E-021	1,1700E-021	1,3212E-021	1,5053E-021	1,7372E-021	2,0318E-021	2,4048E-021	2,8768E-021	3,4818E-021	4,2843E-021	5,4079E-021	7,0872E-021	9,7483E-021	1,3997E-020	1,9694E-020	2,2997E-020	
35,00	0,0000E000	2,4977E-030	1,7882E-028	2,3747E-027	1,5907E-026	7,2378E-026	2,5483E-025	7,4412E-025	1,8796E-024	4,2234E-024	8,6101E-024	1,6166E-023	2,8289E-023	4,6618E-023	7,3037E-023	1,0980E-022	1,5980E-022	2,2705E-022	3,1709E-022	4,3712E-022	5,9541E-022	7,9957E-022	1,0538E-021	1,3561E-021	1,6971E-021	2,0611E-021	2,4308E-021	2,7920E-021	3,1391E-021	3,4829E-021	3,8547E-021	4,3043E-021	4,8911E-021	5,6753E-021	6,7109E-021	8,0433E-021	9,7167E-021	1,1798E-020	1,4420E-020	1,7833E-020	2,2498E-020	2,9214E-020	3,9210E-020	5,3650E-020	7,0510E-020	7,9185E-020	
40,00	0,0000E000	4,6876E-029	2,8952E-027	3,2076E-026	1,7753E-025	6,6776E-025	1,9693E-024	4,9216E-024	1,0922E-023	2,2183E-023	4,2056E-023	7,5404E-023	1,2891E-022	2,1120E-022	3,3247E-022	5,0355E-022	7,3424E-022	1,0312E-021	1,3962E-021	1,8249E-021	2,3080E-021	2,8345E-021	3,3970E-021	3,9999E-021	4,6698E-021	5,4634E-021	6,4687E-021	7,7933E-021	9,5397E-021	1,1779E-020	1,4534E-020	1,7783E-020	2,1495E-020	2,5668E-020	3,0325E-020	3,5532E-020	4,1434E-020	4,8317E-020	5,6696E-020	6,7441E-020	8,1953E-020	1,0232E-019	1,3110E-019	1,6911E-019	2,0856E-019	2,2701E-019	
45,00	0,0000E000	3,9629E-028	2,0640E-026	2,1759E-025	1,1535E-024	4,1785E-024	1,1776E-023	2,7820E-023	5,7638E-023	1,0792E-022	1,8653E-022	3,0254E-022	4,6659E-022	6,9201E-022	9,9688E-022	1,4067E-021	1,9577E-021	2,6984E-021	3,6901E-021	5,0015E-021	6,6991E-021	8,8323E-021	1,1419E-020	1,4434E-020	1,7811E-020	2,1438E-020	2,5158E-020	2,8764E-020	3,2017E-020	3,4668E-020	3,6518E-020	3,7478E-020	3,7629E-020	3,7217E-020	3,6586E-020	3,6124E-020	3,6225E-020	3,7273E-020	3,9675E-020	4,3677E-020	4,9832E-020	5,8826E-020	7,1056E-020	8,5970E-020	1,0018E-019	1,0646E-019	
